raceId,driverId,stop,lap,time,milliseconds,date,round,circuitRef,full_name,grid,position,race_time
1001,842,2,25,16:04:03,22953.0,2018-08-26,13,spa,Pierre Gasly,10,9,+1:45.892
1001,830,2,26,16:05:08,22341.0,2018-08-26,13,spa,Max Verstappen,7,3,+31.372
1001,825,2,26,16:05:49,24304.0,2018-08-26,13,spa,Kevin Magnussen,9,8,+1:27.639
1001,828,2,26,16:05:55,22558.0,2018-08-26,13,spa,Marcus Ericsson,13,10,\N
1001,838,3,28,16:10:09,23389.0,2018-08-26,13,spa,Stoffel Vandoorne,18,15,\N
1001,822,3,29,16:11:03,22399.0,2018-08-26,13,spa,Valtteri Bottas,19,4,+1:03.605
1001,843,2,31,16:15:29,29316.0,2018-08-26,13,spa,Brendon Hartley,11,14,\N
1002,807,1,1,15:15:34,25234.0,2018-09-02,14,monza,Nico Hülkenberg,20,13,\N
1002,817,1,1,15:15:35,24805.0,2018-09-02,14,monza,Daniel Ricciardo,19,\N,\N
1002,20,1,1,15:15:36,32219.0,2018-09-02,14,monza,Sebastian Vettel,2,4,+16.151
1002,828,1,1,15:15:50,29992.0,2018-09-02,14,monza,Marcus Ericsson,18,15,\N
1002,825,1,4,15:21:22,38563.0,2018-09-02,14,monza,Kevin Magnussen,11,16,\N
1002,8,1,20,15:43:45,23862.0,2018-09-02,14,monza,Kimi Räikkönen,1,2,+8.705
1002,154,1,23,15:48:27,24779.0,2018-09-02,14,monza,Romain Grosjean,6,\N,+56.320
1002,838,1,24,15:50:24,24094.0,2018-09-02,14,monza,Stoffel Vandoorne,17,12,\N
1002,830,1,26,15:52:26,24003.0,2018-09-02,14,monza,Max Verstappen,5,5,+18.208
1002,1,1,28,15:55:00,23728.0,2018-09-02,14,monza,Lewis Hamilton,3,1,1:16:54.484
1002,20,2,29,15:56:58,24301.0,2018-09-02,14,monza,Sebastian Vettel,2,4,+16.151
1002,842,1,34,16:04:44,27792.0,2018-09-02,14,monza,Pierre Gasly,9,14,\N
1002,844,1,34,16:04:46,24084.0,2018-09-02,14,monza,Charles Leclerc,15,11,\N
1002,840,1,35,16:05:54,26440.0,2018-09-02,14,monza,Lance Stroll,10,9,\N
1002,822,1,36,16:06:30,23763.0,2018-09-02,14,monza,Valtteri Bottas,4,3,+14.066
1002,845,1,37,16:08:49,25245.0,2018-09-02,14,monza,Sergey Sirotkin,12,10,\N
1002,839,1,38,16:09:51,24827.0,2018-09-02,14,monza,Esteban Ocon,8,6,+57.761
1002,815,1,39,16:11:20,25655.0,2018-09-02,14,monza,Sergio Pérez,14,7,+58.678
1002,832,1,39,16:11:32,25774.0,2018-09-02,14,monza,Carlos Sainz,7,8,+1:18.140
1002,807,2,41,16:14:52,24456.0,2018-09-02,14,monza,Nico Hülkenberg,20,13,\N
1002,828,2,42,16:16:25,25575.0,2018-09-02,14,monza,Marcus Ericsson,18,15,\N
1003,845,1,3,20:21:50,30477.0,2018-09-16,15,marina_bay,Sergey Sirotkin,19,19,\N
1003,20,1,14,20:42:01,28722.0,2018-09-16,15,marina_bay,Sebastian Vettel,3,3,+39.984
1003,843,1,14,20:42:40,29912.0,2018-09-16,15,marina_bay,Brendon Hartley,17,17,\N
1003,1,1,15,20:43:42,28946.0,2018-09-16,15,marina_bay,Lewis Hamilton,1,1,1:51:11.611
1003,807,1,15,20:44:23,31183.0,2018-09-16,15,marina_bay,Nico Hülkenberg,10,10,\N
1003,822,1,16,20:45:39,28542.0,2018-09-16,15,marina_bay,Valtteri Bottas,4,4,+51.930
1003,154,1,16,20:46:12,29517.0,2018-09-16,15,marina_bay,Romain Grosjean,8,15,\N
1003,830,1,17,20:47:19,29681.0,2018-09-16,15,marina_bay,Max Verstappen,2,2,+8.961
1003,815,1,17,20:47:51,29978.0,2018-09-16,15,marina_bay,Sergio Pérez,7,16,\N
1003,8,1,22,20:56:20,29513.0,2018-09-16,15,marina_bay,Kimi Räikkönen,5,5,+53.001
1003,842,1,26,21:04:28,28931.0,2018-09-16,15,marina_bay,Pierre Gasly,15,13,\N
1003,825,1,26,21:04:30,29408.0,2018-09-16,15,marina_bay,Kevin Magnussen,16,18,\N
1003,817,1,27,21:05:14,28779.0,2018-09-16,15,marina_bay,Daniel Ricciardo,6,6,+53.982
1003,815,2,33,21:17:29,30561.0,2018-09-16,15,marina_bay,Sergio Pérez,7,16,\N
1003,843,2,36,21:22:59,29464.0,2018-09-16,15,marina_bay,Brendon Hartley,17,17,\N
1003,825,2,36,21:23:01,30711.0,2018-09-16,15,marina_bay,Kevin Magnussen,16,18,\N
1003,832,1,37,21:23:46,30242.0,2018-09-16,15,marina_bay,Carlos Sainz,12,8,\N
1003,4,1,38,21:25:29,29922.0,2018-09-16,15,marina_bay,Fernando Alonso,11,7,+1:43.001
1003,844,1,38,21:25:50,29310.0,2018-09-16,15,marina_bay,Charles Leclerc,13,9,\N
1003,815,3,39,21:28:41,24340.0,2018-09-16,15,marina_bay,Sergio Pérez,7,16,\N
1003,840,1,40,21:30:02,28767.0,2018-09-16,15,marina_bay,Lance Stroll,20,14,\N
1003,838,1,43,21:35:11,30234.0,2018-09-16,15,marina_bay,Stoffel Vandoorne,18,12,\N
1003,828,1,44,21:36:55,28860.0,2018-09-16,15,marina_bay,Marcus Ericsson,14,11,\N
1003,845,2,45,21:39:51,34022.0,2018-09-16,15,marina_bay,Sergey Sirotkin,19,19,\N
1003,825,3,48,21:44:52,29324.0,2018-09-16,15,marina_bay,Kevin Magnussen,16,18,\N
1004,843,1,3,14:18:54,29418.0,2018-09-30,16,sochi,Brendon Hartley,20,\N,\N
1004,4,1,5,14:22:23,30348.0,2018-09-30,16,sochi,Fernando Alonso,16,14,\N
1004,840,1,7,14:25:54,29266.0,2018-09-30,16,sochi,Lance Stroll,14,15,\N
1004,154,1,8,14:27:27,30469.0,2018-09-30,16,sochi,Romain Grosjean,9,11,\N
1004,825,1,9,14:28:59,29904.0,2018-09-30,16,sochi,Kevin Magnussen,5,8,\N
1004,844,1,10,14:30:35,30397.0,2018-09-30,16,sochi,Charles Leclerc,7,7,+1:38.390
1004,839,1,10,14:30:40,30642.0,2018-09-30,16,sochi,Esteban Ocon,6,9,\N
1004,845,1,10,14:31:18,29912.0,2018-09-30,16,sochi,Sergey Sirotkin,13,18,\N
1004,828,1,11,14:32:34,30051.0,2018-09-30,16,sochi,Marcus Ericsson,10,13,\N
1004,838,1,11,14:32:55,29636.0,2018-09-30,16,sochi,Stoffel Vandoorne,15,16,\N
1004,822,1,12,14:33:30,29794.0,2018-09-30,16,sochi,Valtteri Bottas,1,2,+2.545
1004,815,1,12,14:34:04,29924.0,2018-09-30,16,sochi,Sergio Pérez,8,10,\N
1004,20,1,13,14:35:13,29798.0,2018-09-30,16,sochi,Sebastian Vettel,3,3,+7.487
1004,1,1,14,14:36:51,29551.0,2018-09-30,16,sochi,Lewis Hamilton,2,1,1:27:25.181
1004,8,1,18,14:43:40,29531.0,2018-09-30,16,sochi,Kimi Räikkönen,4,4,+16.543
1004,832,1,32,15:08:28,30021.0,2018-09-30,16,sochi,Carlos Sainz,11,17,\N
1004,807,1,35,15:12:47,30625.0,2018-09-30,16,sochi,Nico Hülkenberg,12,12,\N
1004,828,2,37,15:16:36,30146.0,2018-09-30,16,sochi,Marcus Ericsson,10,13,\N
1004,817,1,39,15:18:49,37446.0,2018-09-30,16,sochi,Daniel Ricciardo,18,6,+1:20.451
1004,830,1,43,15:24:48,29370.0,2018-09-30,16,sochi,Max Verstappen,19,5,+31.016
1005,825,1,2,14:17:48,29007.0,2018-10-07,17,suzuka,Kevin Magnussen,12,\N,\N
1005,844,1,4,14:20:44,38891.0,2018-10-07,17,suzuka,Charles Leclerc,10,\N,\N
1005,845,1,4,14:20:51,23660.0,2018-10-07,17,suzuka,Sergey Sirotkin,17,16,\N
1005,828,1,5,14:23:11,23244.0,2018-10-07,17,suzuka,Marcus Ericsson,20,12,\N
1005,840,1,14,14:39:30,23657.0,2018-10-07,17,suzuka,Lance Stroll,14,17,\N
1005,8,1,17,14:43:53,22781.0,2018-10-07,17,suzuka,Kimi Räikkönen,4,5,+50.998
1005,830,1,21,14:50:08,28789.0,2018-10-07,17,suzuka,Max Verstappen,3,3,+14.295
1005,822,1,23,14:53:12,22777.0,2018-10-07,17,suzuka,Valtteri Bottas,2,2,+12.919
1005,817,1,23,14:53:24,22864.0,2018-10-07,17,suzuka,Daniel Ricciardo,15,4,+19.495
1005,838,1,23,14:54:14,23159.0,2018-10-07,17,suzuka,Stoffel Vandoorne,19,15,\N
1005,1,1,24,14:54:41,22614.0,2018-10-07,17,suzuka,Lewis Hamilton,1,1,1:27:17.062
1005,815,1,24,14:55:30,23635.0,2018-10-07,17,suzuka,Sergio Pérez,9,7,+1:19.379
1005,839,1,26,14:58:45,23316.0,2018-10-07,17,suzuka,Esteban Ocon,11,9,+1:28.055
1005,20,1,26,14:58:49,22748.0,2018-10-07,17,suzuka,Sebastian Vettel,8,6,+1:09.873
1005,4,1,26,14:58:57,27454.0,2018-10-07,17,suzuka,Fernando Alonso,18,14,\N
1005,843,1,28,15:02:08,23110.0,2018-10-07,17,suzuka,Brendon Hartley,6,13,\N
1005,154,1,29,15:03:29,23692.0,2018-10-07,17,suzuka,Romain Grosjean,5,8,+1:27.198
1005,842,1,29,15:03:37,23376.0,2018-10-07,17,suzuka,Pierre Gasly,7,11,\N
1005,807,1,30,15:05:33,23555.0,2018-10-07,17,suzuka,Nico Hülkenberg,16,\N,\N
1005,832,1,32,15:08:30,23477.0,2018-10-07,17,suzuka,Carlos Sainz,13,10,\N
1005,844,2,35,15:13:39,26672.0,2018-10-07,17,suzuka,Charles Leclerc,10,\N,\N
1005,845,2,38,15:18:43,23647.0,2018-10-07,17,suzuka,Sergey Sirotkin,17,16,\N
1005,840,2,39,15:20:25,29804.0,2018-10-07,17,suzuka,Lance Stroll,14,17,\N
1006,844,1,1,13:15:33,34812.0,2018-10-21,18,americas,Charles Leclerc,9,\N,\N
1006,840,1,1,13:15:34,41048.0,2018-10-21,18,americas,Lance Stroll,15,14,\N
1006,154,1,1,13:15:46,35104.0,2018-10-21,18,americas,Romain Grosjean,8,\N,\N
1006,840,2,5,13:23:02,18610.0,2018-10-21,18,americas,Lance Stroll,15,14,\N
1006,845,1,10,13:31:11,23686.0,2018-10-21,18,americas,Sergey Sirotkin,14,13,\N
1006,838,1,10,13:31:16,24065.0,2018-10-21,18,americas,Stoffel Vandoorne,17,11,\N
1006,842,1,10,13:31:19,23865.0,2018-10-21,18,americas,Pierre Gasly,19,12,\N
1006,1,1,11,13:32:38,23693.0,2018-10-21,18,americas,Lewis Hamilton,1,3,+2.342
1006,8,1,21,13:49:44,23714.0,2018-10-21,18,americas,Kimi Räikkönen,2,1,1:34:18.643
1006,830,1,22,13:51:28,23446.0,2018-10-21,18,americas,Max Verstappen,18,2,+1.281
1006,839,1,22,13:52:07,24534.0,2018-10-21,18,americas,Esteban Ocon,6,\N,\N
1006,822,1,23,13:53:07,23478.0,2018-10-21,18,americas,Valtteri Bottas,3,5,+24.744
1006,807,1,23,13:53:40,24681.0,2018-10-21,18,americas,Nico Hülkenberg,7,6,+1:27.210
1006,832,1,24,13:55:25,29319.0,2018-10-21,18,americas,Carlos Sainz,11,7,+1:34.994
1006,815,1,25,13:57:18,25723.0,2018-10-21,18,americas,Sergio Pérez,10,8,+1:41.080
1006,20,1,26,13:58:25,24449.0,2018-10-21,18,americas,Sebastian Vettel,5,4,+18.222
1006,843,1,27,14:00:53,23819.0,2018-10-21,18,americas,Brendon Hartley,20,9,\N
1006,845,2,29,14:04:26,23715.0,2018-10-21,18,americas,Sergey Sirotkin,14,13,\N
1006,825,1,30,14:05:48,23723.0,2018-10-21,18,americas,Kevin Magnussen,12,\N,\N
1006,828,1,30,14:06:07,23940.0,2018-10-21,18,americas,Marcus Ericsson,16,10,\N
1006,1,2,37,14:16:27,23915.0,2018-10-21,18,americas,Lewis Hamilton,1,3,+2.342
1006,842,2,36,14:16:33,24219.0,2018-10-21,18,americas,Pierre Gasly,19,12,\N
1006,840,3,38,14:20:52,24296.0,2018-10-21,18,americas,Lance Stroll,15,14,\N
1006,838,2,40,14:23:09,24195.0,2018-10-21,18,americas,Stoffel Vandoorne,17,11,\N
1007,839,1,1,13:14:32,27806.0,2018-10-28,19,rodriguez,Esteban Ocon,11,11,\N
1007,843,1,1,13:14:35,22055.0,2018-10-28,19,rodriguez,Brendon Hartley,14,14,\N
1007,842,1,5,13:20:36,22570.0,2018-10-28,19,rodriguez,Pierre Gasly,20,10,\N
1007,840,1,10,13:27:33,24451.0,2018-10-28,19,rodriguez,Lance Stroll,17,12,\N
1007,1,1,11,13:28:21,22269.0,2018-10-28,19,rodriguez,Lewis Hamilton,3,4,+1:18.738
1007,822,1,11,13:28:30,22105.0,2018-10-28,19,rodriguez,Valtteri Bottas,5,5,\N
1007,832,1,11,13:28:40,22660.0,2018-10-28,19,rodriguez,Carlos Sainz,8,\N,\N
1007,845,1,11,13:29:04,22732.0,2018-10-28,19,rodriguez,Sergey Sirotkin,19,13,\N
1007,817,1,12,13:29:44,22022.0,2018-10-28,19,rodriguez,Daniel Ricciardo,1,\N,\N
1007,807,1,12,13:30:08,23037.0,2018-10-28,19,rodriguez,Nico Hülkenberg,7,6,\N
1007,838,1,12,13:30:25,22174.0,2018-10-28,19,rodriguez,Stoffel Vandoorne,15,8,\N
1007,830,1,13,13:31:00,22175.0,2018-10-28,19,rodriguez,Max Verstappen,2,1,1:38:28.851
1007,844,1,13,13:31:39,22588.0,2018-10-28,19,rodriguez,Charles Leclerc,9,7,\N
1007,828,1,16,13:36:10,31406.0,2018-10-28,19,rodriguez,Marcus Ericsson,10,9,\N
1007,20,1,17,13:36:37,22658.0,2018-10-28,19,rodriguez,Sebastian Vettel,4,2,+17.316
1007,8,1,17,13:36:57,22017.0,2018-10-28,19,rodriguez,Kimi Räikkönen,6,3,+49.914
1007,840,2,23,13:46:14,23371.0,2018-10-28,19,rodriguez,Lance Stroll,17,12,\N
1007,843,2,24,13:47:35,23553.0,2018-10-28,19,rodriguez,Brendon Hartley,14,14,\N
1007,842,2,26,13:50:29,23055.0,2018-10-28,19,rodriguez,Pierre Gasly,20,10,\N
1007,815,1,30,13:56:04,23755.0,2018-10-28,19,rodriguez,Sergio Pérez,13,\N,\N
1007,839,2,30,13:56:33,22756.0,2018-10-28,19,rodriguez,Esteban Ocon,11,11,\N
1007,825,1,43,14:15:14,22390.0,2018-10-28,19,rodriguez,Kevin Magnussen,16,15,\N
1007,154,1,44,14:16:47,22733.0,2018-10-28,19,rodriguez,Romain Grosjean,18,16,\N
1007,20,2,47,14:18:25,21777.0,2018-10-28,19,rodriguez,Sebastian Vettel,4,2,+17.316
1007,1,2,47,14:18:42,22399.0,2018-10-28,19,rodriguez,Lewis Hamilton,3,4,+1:18.738
1007,830,2,48,14:19:35,22088.0,2018-10-28,19,rodriguez,Max Verstappen,2,1,1:38:28.851
1007,822,2,48,14:20:17,23887.0,2018-10-28,19,rodriguez,Valtteri Bottas,5,5,\N
1007,154,2,60,14:40:00,23426.0,2018-10-28,19,rodriguez,Romain Grosjean,18,16,\N
1007,822,3,62,14:40:33,22512.0,2018-10-28,19,rodriguez,Valtteri Bottas,5,5,\N
1008,4,1,15,15:32:38,33753.0,2018-11-11,20,interlagos,Fernando Alonso,17,17,\N
1008,845,1,16,15:33:56,23273.0,2018-11-11,20,interlagos,Sergey Sirotkin,14,16,\N
1008,840,1,17,15:35:13,24608.0,2018-11-11,20,interlagos,Lance Stroll,19,18,\N
1008,822,1,18,15:35:50,22955.0,2018-11-11,20,interlagos,Valtteri Bottas,3,5,+22.943
1008,828,1,18,15:36:28,23377.0,2018-11-11,20,interlagos,Marcus Ericsson,6,\N,\N
1008,1,1,19,15:36:57,22641.0,2018-11-11,20,interlagos,Lewis Hamilton,1,1,1:27:09.066
1008,842,1,22,15:41:18,23757.0,2018-11-11,20,interlagos,Pierre Gasly,9,13,\N
1008,832,1,25,15:45:06,23939.0,2018-11-11,20,interlagos,Carlos Sainz,15,12,\N
1008,20,1,27,15:47:00,22551.0,2018-11-11,20,interlagos,Sebastian Vettel,2,6,+26.997
1008,838,1,28,15:49:08,22618.0,2018-11-11,20,interlagos,Stoffel Vandoorne,20,14,\N
1008,8,1,31,15:51:53,22766.0,2018-11-11,20,interlagos,Kimi Räikkönen,4,3,+4.764
1008,154,1,32,15:53:30,23403.0,2018-11-11,20,interlagos,Romain Grosjean,8,8,+51.230
1008,830,1,35,15:56:38,23432.0,2018-11-11,20,interlagos,Max Verstappen,5,2,+1.469
1008,844,1,35,15:57:04,23593.0,2018-11-11,20,interlagos,Charles Leclerc,7,7,+44.199
1008,817,1,39,16:01:41,23300.0,2018-11-11,20,interlagos,Daniel Ricciardo,11,4,+5.193
1008,815,1,39,16:02:25,23505.0,2018-11-11,20,interlagos,Sergio Pérez,12,10,\N
1008,839,1,40,16:03:50,27226.0,2018-11-11,20,interlagos,Esteban Ocon,18,15,\N
1008,825,1,41,16:04:39,23115.0,2018-11-11,20,interlagos,Kevin Magnussen,10,9,+52.857
1008,832,2,48,16:14:02,23770.0,2018-11-11,20,interlagos,Carlos Sainz,15,12,\N
1008,843,1,49,16:15:11,23422.0,2018-11-11,20,interlagos,Brendon Hartley,16,11,\N
1008,20,2,53,16:19:07,22683.0,2018-11-11,20,interlagos,Sebastian Vettel,2,6,+26.997
1008,4,2,54,16:22:00,23046.0,2018-11-11,20,interlagos,Fernando Alonso,17,17,\N
1008,839,2,57,16:25:23,31198.0,2018-11-11,20,interlagos,Esteban Ocon,18,15,\N
1008,822,2,59,16:26:17,22727.0,2018-11-11,20,interlagos,Valtteri Bottas,3,5,+22.943
1008,840,2,65,16:35:55,24283.0,2018-11-11,20,interlagos,Lance Stroll,19,18,\N
1009,843,1,1,17:16:20,41012.0,2018-11-25,21,yas_marina,Brendon Hartley,16,12,\N
1009,1,1,7,17:29:33,21283.0,2018-11-25,21,yas_marina,Lewis Hamilton,1,1,1:39:40.382
1009,844,1,7,17:29:43,21828.0,2018-11-25,21,yas_marina,Charles Leclerc,8,7,+1:30.789
1009,154,1,7,17:29:48,22354.0,2018-11-25,21,yas_marina,Romain Grosjean,7,9,\N
1009,20,1,15,17:44:11,22630.0,2018-11-25,21,yas_marina,Sebastian Vettel,3,2,+2.581
1009,822,1,16,17:45:52,21600.0,2018-11-25,21,yas_marina,Valtteri Bottas,2,5,+47.957
1009,830,1,17,17:47:44,21057.0,2018-11-25,21,yas_marina,Max Verstappen,6,3,+12.706
1009,839,1,18,17:49:58,21979.0,2018-11-25,21,yas_marina,Esteban Ocon,9,\N,\N
1009,815,1,26,18:04:04,22112.0,2018-11-25,21,yas_marina,Sergio Pérez,14,8,+1:31.275
1009,4,1,27,18:06:10,21726.0,2018-11-25,21,yas_marina,Fernando Alonso,15,11,\N
1009,842,1,29,18:09:35,22493.0,2018-11-25,21,yas_marina,Pierre Gasly,17,\N,\N
1009,817,1,33,18:15:29,21061.0,2018-11-25,21,yas_marina,Daniel Ricciardo,5,4,+15.379
1009,838,1,35,18:20:34,22317.0,2018-11-25,21,yas_marina,Stoffel Vandoorne,18,14,\N
1009,845,1,35,18:20:39,22755.0,2018-11-25,21,yas_marina,Sergey Sirotkin,19,15,\N
1009,832,1,37,18:23:10,21964.0,2018-11-25,21,yas_marina,Carlos Sainz,11,6,+1:12.548
1009,822,2,40,18:27:52,21289.0,2018-11-25,21,yas_marina,Valtteri Bottas,2,5,+47.957
1009,840,1,40,18:29:11,22189.0,2018-11-25,21,yas_marina,Lance Stroll,20,13,\N
1009,825,1,41,18:30:42,21587.0,2018-11-25,21,yas_marina,Kevin Magnussen,13,10,\N
1010,9,1,1,16:15:28,32997.0,2019-03-17,1,albert_park,Robert Kubica,20,17,\N
1010,817,1,1,16:15:30,33027.0,2019-03-17,1,albert_park,Daniel Ricciardo,12,\N,\N
1010,8,1,12,16:31:50,23299.0,2019-03-17,1,albert_park,Kimi Räikkönen,9,8,\N
1010,807,1,13,16:33:19,21588.0,2019-03-17,1,albert_park,Nico Hülkenberg,11,7,\N
1010,815,1,13,16:33:28,23234.0,2019-03-17,1,albert_park,Sergio Pérez,10,13,\N
1010,20,1,14,16:34:28,21995.0,2019-03-17,1,albert_park,Sebastian Vettel,3,4,+57.109
1010,825,1,14,16:34:47,22388.0,2019-03-17,1,albert_park,Kevin Magnussen,7,6,+1:27.156
1010,848,1,14,16:34:57,21780.0,2019-03-17,1,albert_park,Alexander Albon,13,14,\N
1010,1,1,15,16:35:52,21515.0,2019-03-17,1,albert_park,Lewis Hamilton,1,2,+20.886
1010,154,1,15,16:36:19,29981.0,2019-03-17,1,albert_park,Romain Grosjean,6,\N,\N
1010,846,1,15,16:36:25,21627.0,2019-03-17,1,albert_park,Lando Norris,8,12,\N
1010,822,1,23,16:47:33,22014.0,2019-03-17,1,albert_park,Valtteri Bottas,2,1,1:25:27.325
1010,830,1,25,16:50:47,21157.0,2019-03-17,1,albert_park,Max Verstappen,4,3,+22.520
1010,826,1,26,16:52:54,22086.0,2019-03-17,1,albert_park,Daniil Kvyat,15,10,\N
1010,847,1,26,16:53:46,21689.0,2019-03-17,1,albert_park,George Russell,19,16,\N
1010,840,1,27,16:54:21,22471.0,2019-03-17,1,albert_park,Lance Stroll,16,9,\N
1010,841,1,27,16:54:58,27172.0,2019-03-17,1,albert_park,Antonio Giovinazzi,14,15,\N
1010,844,1,28,16:55:26,22306.0,2019-03-17,1,albert_park,Charles Leclerc,5,5,+58.203
1010,9,2,28,16:58:10,22343.0,2019-03-17,1,albert_park,Robert Kubica,20,17,\N
1010,842,1,37,17:09:14,21269.0,2019-03-17,1,albert_park,Pierre Gasly,17,11,\N
1010,847,2,42,17:18:18,21543.0,2019-03-17,1,albert_park,George Russell,19,16,\N
1010,9,3,44,17:22:42,21889.0,2019-03-17,1,albert_park,Robert Kubica,20,17,\N
1011,840,1,1,18:15:42,34338.0,2019-03-31,2,bahrain,Lance Stroll,18,14,\N
1011,154,1,1,18:15:49,32082.0,2019-03-31,2,bahrain,Romain Grosjean,11,\N,\N
1011,832,1,4,18:20:43,45543.0,2019-03-31,2,bahrain,Carlos Sainz,7,\N,\N
1011,815,1,8,18:26:49,27136.0,2019-03-31,2,bahrain,Sergio Pérez,14,10,+1:03.696
1011,8,1,9,18:28:25,25647.0,2019-03-31,2,bahrain,Kimi Räikkönen,8,7,+47.470
1011,842,1,9,18:28:32,27557.0,2019-03-31,2,bahrain,Pierre Gasly,13,8,+58.094
1011,848,1,9,18:28:33,25659.0,2019-03-31,2,bahrain,Alexander Albon,12,9,+1:02.697
1011,846,1,10,18:30:09,24175.0,2019-03-31,2,bahrain,Lando Norris,9,6,+45.754
1011,825,1,10,18:30:10,24948.0,2019-03-31,2,bahrain,Kevin Magnussen,6,13,\N
1011,830,1,11,18:31:32,24199.0,2019-03-31,2,bahrain,Max Verstappen,5,4,+6.408
1011,9,1,11,18:32:04,24667.0,2019-03-31,2,bahrain,Robert Kubica,20,16,\N
1011,822,1,12,18:33:08,24865.0,2019-03-31,2,bahrain,Valtteri Bottas,4,2,+2.980
1011,807,1,12,18:33:19,25498.0,2019-03-31,2,bahrain,Nico Hülkenberg,17,\N,\N
1011,826,1,12,18:33:44,26508.0,2019-03-31,2,bahrain,Daniil Kvyat,15,12,\N
1011,847,1,12,18:33:46,24633.0,2019-03-31,2,bahrain,George Russell,19,15,\N
1011,844,1,13,18:34:36,24518.0,2019-03-31,2,bahrain,Charles Leclerc,1,3,+6.131
1011,1,1,13,18:34:41,24255.0,2019-03-31,2,bahrain,Lewis Hamilton,3,1,1:34:21.295
1011,20,1,14,18:36:18,24228.0,2019-03-31,2,bahrain,Sebastian Vettel,2,5,+36.068
1011,841,1,16,18:40:11,27725.0,2019-03-31,2,bahrain,Antonio Giovinazzi,16,11,+1:04.599
1011,840,2,23,18:52:28,26600.0,2019-03-31,2,bahrain,Lance Stroll,18,14,\N
1011,817,1,24,18:53:09,25676.0,2019-03-31,2,bahrain,Daniel Ricciardo,10,\N,\N
1011,832,2,24,18:54:12,25034.0,2019-03-31,2,bahrain,Carlos Sainz,7,\N,\N
1011,848,2,25,18:55:06,24842.0,2019-03-31,2,bahrain,Alexander Albon,12,9,+1:02.697
1011,847,2,26,18:57:17,24912.0,2019-03-31,2,bahrain,George Russell,19,15,\N
1011,9,2,27,18:59:03,24313.0,2019-03-31,2,bahrain,Robert Kubica,20,16,\N
1011,830,2,32,19:05:59,26729.0,2019-03-31,2,bahrain,Max Verstappen,5,4,+6.408
1011,807,2,32,19:06:16,25253.0,2019-03-31,2,bahrain,Nico Hülkenberg,17,\N,\N
1011,8,2,33,19:08:04,25621.0,2019-03-31,2,bahrain,Kimi Räikkönen,8,7,+47.470
1011,815,2,33,19:08:18,26798.0,2019-03-31,2,bahrain,Sergio Pérez,14,10,+1:03.696
1011,1,2,34,19:08:53,24324.0,2019-03-31,2,bahrain,Lewis Hamilton,3,1,1:34:21.295
1011,846,2,34,19:09:37,24717.0,2019-03-31,2,bahrain,Lando Norris,9,6,+45.754
1011,20,2,35,19:10:26,24212.0,2019-03-31,2,bahrain,Sebastian Vettel,2,5,+36.068
1011,844,2,36,19:11:54,24358.0,2019-03-31,2,bahrain,Charles Leclerc,1,3,+6.131
1011,822,2,37,19:13:58,24433.0,2019-03-31,2,bahrain,Valtteri Bottas,4,2,+2.980
1011,20,3,38,19:15:58,34193.0,2019-03-31,2,bahrain,Sebastian Vettel,2,5,+36.068
1011,826,2,38,19:16:45,30761.0,2019-03-31,2,bahrain,Daniil Kvyat,15,12,\N
1011,825,2,38,19:16:47,25982.0,2019-03-31,2,bahrain,Kevin Magnussen,6,13,\N
1011,842,2,39,19:17:58,24484.0,2019-03-31,2,bahrain,Pierre Gasly,13,8,+58.094
1011,841,2,40,19:19:55,24880.0,2019-03-31,2,bahrain,Antonio Giovinazzi,16,11,+1:04.599
1011,832,3,40,19:20:46,24985.0,2019-03-31,2,bahrain,Carlos Sainz,7,\N,\N
1012,832,1,1,14:15:38,45878.0,2019-04-14,3,shanghai,Carlos Sainz,14,14,\N
1012,846,1,1,14:15:45,50738.0,2019-04-14,3,shanghai,Lando Norris,15,18,\N
1012,826,1,7,14:25:49,17257.0,2019-04-14,3,shanghai,Daniil Kvyat,11,\N,\N
1012,841,1,7,14:25:51,25184.0,2019-04-14,3,shanghai,Antonio Giovinazzi,19,15,\N
1012,154,1,8,14:27:26,23261.0,2019-04-14,3,shanghai,Romain Grosjean,10,11,\N
1012,825,1,9,14:29:10,23964.0,2019-04-14,3,shanghai,Kevin Magnussen,9,13,\N
1012,807,1,11,14:32:24,24107.0,2019-04-14,3,shanghai,Nico Hülkenberg,8,\N,\N
1012,830,1,17,14:42:01,23223.0,2019-04-14,3,shanghai,Max Verstappen,5,4,+27.627
1012,846,2,17,14:43:26,33638.0,2019-04-14,3,shanghai,Lando Norris,15,18,\N
1012,20,1,18,14:43:39,22749.0,2019-04-14,3,shanghai,Sebastian Vettel,3,3,+13.774
1012,817,1,18,14:44:01,23506.0,2019-04-14,3,shanghai,Daniel Ricciardo,7,7,\N
1012,842,1,19,14:45:31,22301.0,2019-04-14,3,shanghai,Pierre Gasly,6,6,+1:29.307
1012,848,1,19,14:46:02,23215.0,2019-04-14,3,shanghai,Alexander Albon,0,10,\N
1012,815,1,20,14:47:27,23733.0,2019-04-14,3,shanghai,Sergio Pérez,12,8,\N
1012,840,1,20,14:47:41,23466.0,2019-04-14,3,shanghai,Lance Stroll,16,12,\N
1012,822,1,21,14:48:27,22196.0,2019-04-14,3,shanghai,Valtteri Bottas,1,2,+6.552
